"Year","Age","Characteristics","Salmonella infections [A01-A02]","Shigellosis and amoebiasis [A03, A06]","Tuberculosis [A16-A19]","Whooping cough [A37]","Scarlet fever and erysipelas [A38, A46]","Meningococcal infection [A39]","Sepsis [A40-A41]","Syphilis [A50-A53]","Acute poliomyelitis [A80]","Arthropod-borne viral encephalitis [A83-A84, A85.2]","Measles [B05]","Viral hepatitis [B15-B19]","Human immunodeficiency virus (HIV) disease [B20-B24]","Malaria [B50-B54]","Malignant neoplasms [C00-C97]","In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behaviour [D00-D48]","Anaemias [D50-D64]","Diabetes mellitus [E10-E14]","Nutritional deficiencies [E40-E64]","Meningitis [G00, G03]","Parkinson's disease [G20-G21]","Alzheimer's disease [G30]","Diseases of heart [I00-I09, I11, I13, I20-I51]","Essential hypertension and hypertensive renal disease [I10, I12, I15]","Cerebrovascular diseases [I60-I69]","Atherosclerosis [I70]","Aortic aneurysm and dissection [I71]","Influenza and pneumonia [J09-J18]","Acute bronchitis and bronchiolitis [J20-J21]","Chronic lower respiratory diseases [J40-J47]","Pneumoconioses and chemical effects [J60-J66, J68]","Pneumonitis due to solids and liquids [J69]","Peptic ulcer [K25-K28]","Diseases of appendix [K35-K38]","Hernia [K40-K46]","Chronic liver disease and cirrhosis [K70, K73-K74]","Cholelithiasis and other disorders of gallbladder [K80-K82]","Nephritis, nephrotic syndrome and nephrosis [N00-N07, N17-N19, N25-N27]","Infections of kidney [N10-N12, N13.6, N15.1]","Hyperplasia of prostate [N40]","Inflammatory diseases of female pelvic organs [N70-N76]","Pregnancy, childbirth and the puerperium [O00-O99]","Certain conditions originating in the perinatal period [P00-P96]","Congenital malformations, deformations and chromosomal abnormalities [Q00-Q99]","Accidents (unintentional injuries) [V01-X59, Y85-Y86]","Intentional self-harm (suicide) [X60-X84, Y87.0]","Assault (homicide) [X85-Y09, Y87.1]","Legal intervention [Y35, Y89.0]","Operations of war and their sequelae [Y36, Y89.1]","Complications of medical and surgical care [Y40-Y84, Y88]","Other causes of death"
2018,"25 to 34 years","Percentage of deaths",0,0,0,0,0,0,0.1,0,0,0,0,0.1,0.3,0,6.3,0.2,0,0.9,0,0,0,0,3.6,0,0.4,0,0.2,0.4,0,0.3,0,0.1,0.1,0,0,0.8,0,0.3,0,0,0,0,0,0.6,35.7,16.3,3,0.1,0,0,30
2018,"25 to 34 years","Age-specific mortality rate per 100,000 population",0,0,0,0,0,0,0.1,0,0,0,0,0.1,0.3,0,6.4,0.2,0,1,0,0,0,0,3.6,0,0.4,0,0.2,0.4,0,0.3,0,0.1,0.2,0,0,0.8,0,0.3,0,0,0,0,0,0.6,36.5,16.6,3,0.2,0,0,30.7
2018,"25 to 34 years","Rank of leading causes of death",29,29,21,29,29,29,18,29,29,29,29,20,11,29,3,15,21,6,29,21,29,21,4,29,10,29,14,9,29,11,29,18,16,29,21,7,21,13,29,29,0,0,21,8,1,2,5,16,29,21,0
2018,"25 to 29 years","Number of deaths",0,0,1,0,0,0,0,0,0,0,0,1,2,0,81,1,0,12,0,0,0,0,36,0,2,0,2,4,0,3,0,1,2,0,0,8,1,2,0,0,0,0,1,5,471,231,44,1,0,0,373
2018,"25 to 29 years","Percentage of deaths",0,0,0.1,0,0,0,0,0,0,0,0,0.1,0.2,0,6.3,0.1,0,0.9,0,0,0,0,2.8,0,0.2,0,0.2,0.3,0,0.2,0,0.1,0.2,0,0,0.6,0.1,0.2,0,0,0,0,0.1,0.4,36.7,18,3.4,0.1,0,0,29
2018,"25 to 29 years","Age-specific mortality rate per 100,000 population",0,0,0.1,0,0,0,0,0,0,0,0,0.1,0.2,0,6.1,0.1,0,0.9,0,0,0,0,2.7,0,0.2,0,0.2,0.3,0,0.2,0,0.1,0.2,0,0,0.6,0.1,0.2,0,0,0,0,0.1,0.4,35.6,17.5,3.3,0.1,0,0,28.2
2018,"25 to 29 years","Rank of leading causes of death",23,23,16,23,23,23,23,23,23,23,23,16,11,23,3,16,23,6,23,23,23,23,5,23,11,23,11,9,23,10,23,16,11,23,23,7,16,11,23,23,0,0,16,8,1,2,4,16,23,23,0
2018,"30 to 34 years","Number of deaths",0,0,0,0,0,0,3,0,0,0,0,1,6,0,86,4,1,13,0,1,0,1,59,0,8,0,4,7,0,5,0,2,2,0,1,13,0,5,0,0,0,0,0,10,482,203,35,3,0,1,427
2018,"30 to 34 years","Percentage of deaths",0,0,0,0,0,0,0.2,0,0,0,0,0.1,0.4,0,6.2,0.3,0.1,0.9,0,0.1,0,0.1,4.3,0,0.6,0,0.3,0.5,0,0.4,0,0.1,0.1,0,0.1,0.9,0,0.4,0,0,0,0,0,0.7,34.9,14.7,2.5,0.2,0,0.1,30.9
2018,"30 to 34 years","Age-specific mortality rate per 100,000 population",0,0,0,0,0,0,0.2,0,0,0,0,0.1,0.5,0,6.7,0.3,0.1,1,0,0.1,0,0.1,4.6,0,0.6,0,0.3,0.5,0,0.4,0,0.2,0.2,0,0.1,1,0,0.4,0,0,0,0,0,0.8,37.5,15.8,2.7,0.2,0,0.1,33.2
2018,"30 to 34 years","Rank of leading causes of death",26,26,26,26,26,26,16,26,26,26,26,20,11,26,3,14,20,6,26,20,26,20,4,26,9,26,14,10,26,12,26,18,18,26,20,6,26,12,26,26,0,0,26,8,1,2,5,16,26,20,0
2018,"35 to 44 years","Number of deaths",1,0,4,0,0,0,9,0,0,0,0,7,13,0,447,10,3,59,1,5,0,1,290,5,66,0,22,34,0,15,0,4,5,1,0,100,1,4,1,0,0,0,1,26,866,446,48,3,0,2,930
2018,"35 to 44 years","Percentage of deaths",0,0,0.1,0,0,0,0.3,0,0,0,0,0.2,0.4,0,13,0.3,0.1,1.7,0,0.1,0,0,8.5,0.1,1.9,0,0.6,1,0,0.4,0,0.1,0.1,0,0,2.9,0,0.1,0,0,0,0,0,0.8,25.2,13,1.4,0.1,0,0.1,27.1
2018,"35 to 44 years","Age-specific mortality rate per 100,000 population",0,0,0.2,0,0,0,0.4,0,0,0,0,0.3,0.5,0,18.4,0.4,0.1,2.4,0,0.2,0,0,12,0.2,2.7,0,0.9,1.4,0,0.6,0,0.2,0.2,0,0,4.1,0,0.2,0,0,0,0,0,1.1,35.7,18.4,2,0.1,0,0.1,38.4
2018,"35 to 44 years","Rank of leading causes of death",26,33,20,33,33,33,15,33,33,33,33,16,13,33,2,14,23,7,26,17,33,26,4,17,6,33,11,9,33,12,33,20,17,26,33,5,26,20,26,33,0,0,26,10,1,3,8,23,33,25,0
2018,"35 to 39 years","Number of deaths",0,0,2,0,0,0,5,0,0,0,0,2,8,0,135,3,1,28,0,2,0,0,105,2,27,0,11,13,0,5,0,1,1,1,0,36,1,0,0,0,0,0,0,11,470,226,28,0,0,1,438
2018,"35 to 39 years","Percentage of deaths",0,0,0.1,0,0,0,0.3,0,0,0,0,0.1,0.5,0,8.6,0.2,0.1,1.8,0,0.1,0,0,6.7,0.1,1.7,0,0.7,0.8,0,0.3,0,0.1,0.1,0.1,0,2.3,0.1,0,0,0,0,0,0,0.7,30.1,14.5,1.8,0,0,0.1,28
2018,"35 to 39 years","Age-specific mortality rate per 100,000 population",0,0,0.2,0,0,0,0.4,0,0,0,0,0.2,0.6,0,10.8,0.2,0.1,2.2,0,0.2,0,0,8.4,0.2,2.2,0,0.9,1,0,0.4,0,0.1,0.1,0.1,0,2.9,0.1,0,0,0,0,0,0,0.9,37.6,18.1,2.2,0,0,0.1,35.1
2018,"35 to 39 years","Rank of leading causes of death",26,26,16,26,26,26,13,26,26,26,26,16,12,26,3,15,20,6,26,16,26,26,4,16,8,26,10,9,26,13,26,20,20,20,26,5,20,26,26,26,0,0,26,10,1,2,6,26,26,20,0
2018,"40 to 44 years","Number of deaths",1,0,2,0,0,0,4,0,0,0,0,5,5,0,312,7,2,31,1,3,0,1,185,3,39,0,11,21,0,10,0,3,4,0,0,64,0,4,1,0,0,0,1,15,396,220,20,3,0,1,492
2018,"40 to 44 years","Percentage of deaths",0.1,0,0.1,0,0,0,0.2,0,0,0,0,0.3,0.3,0,16.7,0.4,0.1,1.7,0.1,0.2,0,0.1,9.9,0.2,2.1,0,0.6,1.1,0,0.5,0,0.2,0.2,0,0,3.4,0,0.2,0.1,0,0,0,0.1,0.8,21.2,11.8,1.1,0.2,0,0.1,26.4
2018,"40 to 44 years","Age-specific mortality rate per 100,000 population",0.1,0,0.2,0,0,0,0.3,0,0,0,0,0.4,0.4,0,26.5,0.6,0.2,2.6,0.1,0.3,0,0.1,15.7,0.3,3.3,0,0.9,1.8,0,0.9,0,0.3,0.3,0,0,5.4,0,0.3,0.1,0,0,0,0.1,1.3,33.7,18.7,1.7,0.3,0,0.1,41.9
2018,"40 to 44 years","Rank of leading causes of death",25,31,23,31,31,31,16,31,31,31,31,14,14,31,2,13,23,7,25,19,31,25,4,19,6,31,11,8,31,12,31,19,16,31,31,5,31,16,25,31,0,0,25,10,1,3,9,19,31,25,0
2018,"45 to 54 years","Number of deaths",0,0,2,0,0,0,34,0,0,0,0,34,31,0,1782,21,3,221,1,4,3,1,1223,12,163,6,45,99,0,72,0,15,16,1,12,308,8,39,1,1,0,0,0,72,937,581,37,0,0,2,1569
2018,"45 to 54 years","Percentage of deaths",0,0,0,0,0,0,0.5,0,0,0,0,0.5,0.4,0,24.2,0.3,0,3,0,0.1,0,0,16.6,0.2,2.2,0.1,0.6,1.3,0,1,0,0.2,0.2,0,0.2,4.2,0.1,0.5,0,0,0,0,0,1,12.7,7.9,0.5,0,0,0,21.3
2018,"45 to 54 years","Age-specific mortality rate per 100,000 population",0,0,0.1,0,0,0,1.4,0,0,0,0,1.4,1.3,0,71.9,0.8,0.1,8.9,0,0.2,0.1,0,49.3,0.5,6.6,0.2,1.8,4,0,2.9,0,0.6,0.6,0,0.5,12.4,0.3,1.6,0,0,0,0,0,2.9,37.8,23.4,1.5,0,0,0.1,63.3
2018,"45 to 54 years","Rank of leading causes of death",34,34,27,34,34,34,14,34,34,34,34,14,16,34,1,17,25,6,29,24,25,29,2,20,7,23,11,8,34,9,34,19,18,29,20,5,22,12,29,29,0,0,34,9,3,4,13,34,34,27,0
2018,"45 to 49 years","Number of deaths",0,0,2,0,0,0,11,0,0,0,0,12,10,0,542,11,0,91,1,2,0,0,393,5,50,1,20,29,0,17,0,6,4,1,5,109,2,11,0,0,0,0,0,29,410,277,23,0,0,0,622
2018,"45 to 49 years","Percentage of deaths",0,0,0.1,0,0,0,0.4,0,0,0,0,0.4,0.4,0,20.1,0.4,0,3.4,0,0.1,0,0,14.6,0.2,1.9,0,0.7,1.1,0,0.6,0,0.2,0.1,0,0.2,4,0.1,0.4,0,0,0,0,0,1.1,15.2,10.3,0.9,0,0,0,23.1
2018,"45 to 49 years","Age-specific mortality rate per 100,000 population",0,0,0.2,0,0,0,0.9,0,0,0,0,1,0.8,0,45.4,0.9,0,7.6,0.1,0.2,0,0,32.9,0.4,4.2,0.1,1.7,2.4,0,1.4,0,0.5,0.3,0.1,0.4,9.1,0.2,0.9,0,0,0,0,0,2.4,34.3,23.2,1.9,0,0,0,52.1
2018,"45 to 49 years","Rank of leading causes of death",28,28,22,28,28,28,14,28,28,28,28,13,17,28,1,14,28,6,25,22,28,28,3,19,7,25,11,8,28,12,28,18,21,25,19,5,22,14,28,28,0,0,28,8,2,4,10,28,28,28,0
2018,"50 to 54 years","Number of deaths",0,0,0,0,0,0,23,0,0,0,0,22,21,0,1240,10,3,130,0,2,3,1,830,7,113,5,25,70,0,55,0,9,12,0,7,199,6,28,1,1,0,0,0,43,527,304,14,0,0,2,947
2018,"50 to 54 years","Percentage of deaths",0,0,0,0,0,0,0.5,0,0,0,0,0.5,0.5,0,26.6,0.2,0.1,2.8,0,0,0.1,0,17.8,0.2,2.4,0.1,0.5,1.5,0,1.2,0,0.2,0.3,0,0.2,4.3,0.1,0.6,0,0,0,0,0,0.9,11.3,6.5,0.3,0,0,0,20.3
2018,"50 to 54 years","Age-specific mortality rate per 100,000 population",0,0,0,0,0,0,1.8,0,0,0,0,1.7,1.6,0,96.6,0.8,0.2,10.1,0,0.2,0.2,0.1,64.6,0.5,8.8,0.4,1.9,5.5,0,4.3,0,0.7,0.9,0,0.5,15.5,0.5,2.2,0.1,0.1,0,0,0,3.3,41,23.7,1.1,0,0,0.2,73.8
2018,"50 to 54 years","Rank of leading causes of death",31,31,31,31,31,31,13,31,31,31,31,14,15,31,1,18,24,6,31,26,24,28,2,20,7,23,12,8,31,9,31,19,17,31,20,5,22,11,28,28,0,0,31,10,3,4,16,31,31,26,0
2018,"55 to 64 years","Number of deaths",2,0,6,0,0,0,83,0,0,0,0,97,37,1,6806,88,12,503,6,12,27,26,3558,50,487,20,123,267,1,569,0,63,30,1,17,686,11,92,4,2,0,0,0,107,1017,544,25,0,0,16,2874
2018,"55 to 64 years","Percentage of deaths",0,0,0,0,0,0,0.5,0,0,0,0,0.5,0.2,0,37.3,0.5,0.1,2.8,0,0.1,0.1,0.1,19.5,0.3,2.7,0.1,0.7,1.5,0,3.1,0,0.3,0.2,0,0.1,3.8,0.1,0.5,0,0,0,0,0,0.6,5.6,3,0.1,0,0,0.1,15.7
2018,"55 to 64 years","Age-specific mortality rate per 100,000 population",0.1,0,0.2,0,0,0,3.2,0,0,0,0,3.8,1.4,0,265.9,3.4,0.5,19.7,0.2,0.5,1.1,1,139,2,19,0.8,4.8,10.4,0,22.2,0,2.5,1.2,0,0.7,26.8,0.4,3.6,0.2,0.1,0,0,0,4.2,39.7,21.3,1,0,0,0.6,112.3
2018,"55 to 64 years","Rank of leading causes of death",32,37,29,37,37,37,15,37,37,37,37,12,18,34,1,14,26,7,29,26,20,21,2,17,8,23,10,9,34,5,37,16,19,34,24,4,28,13,31,32,0,0,37,11,3,6,22,37,37,25,0
2018,"55 to 59 years","Number of deaths",1,0,3,0,0,0,36,0,0,0,0,39,20,0,2557,39,6,195,4,7,2,4,1469,18,183,7,42,103,0,182,0,23,12,1,12,295,1,33,0,0,0,0,0,50,552,309,13,0,0,7,1281
2018,"55 to 59 years","Percentage of deaths",0,0,0,0,0,0,0.5,0,0,0,0,0.5,0.3,0,34.1,0.5,0.1,2.6,0.1,0.1,0,0.1,19.6,0.2,2.4,0.1,0.6,1.4,0,2.4,0,0.3,0.2,0,0.2,3.9,0,0.4,0,0,0,0,0,0.7,7.4,4.1,0.2,0,0,0.1,17.1
2018,"55 to 59 years","Age-specific mortality rate per 100,000 population",0.1,0,0.2,0,0,0,2.7,0,0,0,0,2.9,1.5,0,188.9,2.9,0.4,14.4,0.3,0.5,0.1,0.3,108.5,1.3,13.5,0.5,3.1,7.6,0,13.4,0,1.7,0.9,0.1,0.9,21.8,0.1,2.4,0,0,0,0,0,3.7,40.8,22.8,1,0,0,0.5,94.7
2018,"55 to 59 years","Rank of leading causes of death",30,33,28,33,33,33,14,33,33,33,33,12,17,33,1,12,25,6,26,22,29,26,2,18,7,22,11,9,33,8,33,16,20,30,20,5,30,15,33,33,0,0,33,10,3,4,19,33,33,22,0
2018,"60 to 64 years","Number of deaths",1,0,3,0,0,0,47,0,0,0,0,58,17,1,4249,49,6,308,2,5,25,22,2089,32,304,13,81,164,1,387,0,40,18,0,5,391,10,59,4,2,0,0,0,57,465,235,12,0,0,9,1593
2018,"60 to 64 years","Percentage of deaths",0,0,0,0,0,0,0.4,0,0,0,0,0.5,0.2,0,39.5,0.5,0.1,2.9,0,0,0.2,0.2,19.4,0.3,2.8,0.1,0.8,1.5,0,3.6,0,0.4,0.2,0,0,3.6,0.1,0.5,0,0,0,0,0,0.5,4.3,2.2,0.1,0,0,0.1,14.8
2018,"60 to 64 years","Age-specific mortality rate per 100,000 population",0.1,0,0.2,0,0,0,3.9,0,0,0,0,4.8,1.4,0.1,352.3,4.1,0.5,25.5,0.2,0.4,2.1,1.8,173.2,2.7,25.2,1.1,6.7,13.6,0.1,32.1,0,3.3,1.5,0,0.4,32.4,0.8,4.9,0.3,0.2,0,0,0,4.7,38.6,19.5,1,0,0,0.7,132.1
2018,"60 to 64 years","Rank of leading causes of death",33,36,30,36,36,36,15,36,36,36,36,12,21,33,1,14,26,6,31,27,18,19,2,17,7,22,10,9,33,5,36,16,20,36,27,4,24,11,29,31,0,0,36,13,3,8,23,36,36,25,0
2018,"65 to 74 years","Number of deaths",0,0,11,0,0,0,166,2,0,0,0,71,13,0,11995,199,27,1014,17,7,267,163,5884,99,1003,44,229,519,4,1499,7,100,48,2,33,627,31,270,6,10,0,0,0,38,737,250,9,0,0,22,4260
2018,"65 to 74 years","Percentage of deaths",0,0,0,0,0,0,0.6,0,0,0,0,0.2,0,0,40.4,0.7,0.1,3.4,0.1,0,0.9,0.5,19.8,0.3,3.4,0.1,0.8,1.7,0,5.1,0,0.3,0.2,0,0.1,2.1,0.1,0.9,0,0,0,0,0,0.1,2.5,0.8,0,0,0,0.1,14.4
2018,"65 to 74 years","Age-specific mortality rate per 100,000 population",0,0,0.6,0,0,0,9.4,0.1,0,0,0,4,0.7,0,679.2,11.3,1.5,57.4,1,0.4,15.1,9.2,333.2,5.6,56.8,2.5,13,29.4,0.2,84.9,0.4,5.7,2.7,0.1,1.9,35.5,1.8,15.3,0.3,0.6,0,0,0,2.2,41.7,14.2,0.5,0,0,1.2,241.2
2018,"65 to 74 years","Rank of leading causes of death",37,37,28,37,37,37,14,35,37,37,37,18,27,37,1,13,24,4,26,31,10,15,2,17,5,20,12,8,34,3,31,16,19,35,22,7,23,9,33,29,0,0,37,21,6,11,30,37,37,25,0
2018,"65 to 69 years","Number of deaths",0,0,5,0,0,0,73,0,0,0,0,52,9,0,5549,85,10,457,4,4,73,60,2716,42,424,14,99,189,0,637,3,36,21,1,14,349,11,109,2,4,0,0,0,22,381,143,5,0,0,10,1877
2018,"65 to 69 years","Percentage of deaths",0,0,0,0,0,0,0.5,0,0,0,0,0.4,0.1,0,41.1,0.6,0.1,3.4,0,0,0.5,0.4,20.1,0.3,3.1,0.1,0.7,1.4,0,4.7,0,0.3,0.2,0,0.1,2.6,0.1,0.8,0,0,0,0,0,0.2,2.8,1.1,0,0,0,0.1,13.9
2018,"65 to 69 years","Age-specific mortality rate per 100,000 population",0,0,0.5,0,0,0,7.4,0,0,0,0,5.3,0.9,0,562,8.6,1,46.3,0.4,0.4,7.4,6.1,275.1,4.3,42.9,1.4,10,19.1,0,64.5,0.3,3.6,2.1,0.1,1.4,35.3,1.1,11,0.2,0.4,0,0,0,2.2,38.6,14.5,0.5,0,0,1,190.1
2018,"65 to 69 years","Rank of leading causes of death",35,35,27,35,35,35,13,35,35,35,35,16,26,35,1,12,24,4,29,29,13,15,2,17,5,21,11,8,35,3,32,18,20,34,21,7,23,10,33,29,0,0,35,19,6,9,27,35,35,24,0
2018,"70 to 74 years","Number of deaths",0,0,6,0,0,0,93,2,0,0,0,19,4,0,6446,114,17,557,13,3,194,103,3168,57,579,30,130,330,4,862,4,64,27,1,19,278,20,161,4,6,0,0,0,16,356,107,4,0,0,12,2383
2018,"70 to 74 years","Percentage of deaths",0,0,0,0,0,0,0.6,0,0,0,0,0.1,0,0,39.8,0.7,0.1,3.4,0.1,0,1.2,0.6,19.6,0.4,3.6,0.2,0.8,2,0,5.3,0,0.4,0.2,0,0.1,1.7,0.1,1,0,0,0,0,0,0.1,2.2,0.7,0,0,0,0.1,14.7
2018,"70 to 74 years","Age-specific mortality rate per 100,000 population",0,0,0.8,0,0,0,11.9,0.3,0,0,0,2.4,0.5,0,827.8,14.6,2.2,71.5,1.7,0.4,24.9,13.2,406.9,7.3,74.4,3.9,16.7,42.4,0.5,110.7,0.5,8.2,3.5,0.1,2.4,35.7,2.6,20.7,0.5,0.8,0,0,0,2.1,45.7,13.7,0.5,0,0,1.5,306
2018,"70 to 74 years","Rank of leading causes of death",37,37,27,37,37,37,15,35,37,37,37,21,29,37,1,12,23,5,25,34,9,14,2,17,4,18,11,7,29,3,29,16,19,36,21,8,20,10,29,27,0,0,37,24,6,13,29,37,37,26,0
2018,"75 to 84 years","Number of deaths",0,0,10,0,0,0,297,1,0,0,0,19,9,0,12558,316,62,1050,21,10,817,669,7605,153,1794,66,263,1002,7,2181,45,264,63,2,52,346,60,519,17,31,0,0,0,24,1046,153,3,0,0,27,6763
2018,"75 to 84 years","Percentage of deaths",0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,32.8,0.8,0.2,2.7,0.1,0,2.1,1.7,19.8,0.4,4.7,0.2,0.7,2.6,0,5.7,0.1,0.7,0.2,0,0.1,0.9,0.2,1.4,0,0.1,0,0,0,0.1,2.7,0.4,0,0,0,0.1,17.6
2018,"75 to 84 years","Age-specific mortality rate per 100,000 population",0,0,1.2,0,0,0,34.8,0.1,0,0,0,2.2,1.1,0,1473.4,37.1,7.3,123.2,2.5,1.2,95.9,78.5,892.3,18,210.5,7.7,30.9,117.6,0.8,255.9,5.3,31,7.4,0.2,6.1,40.6,7,60.9,2,3.6,0,0,0,2.8,122.7,18,0.4,0,0,3.2,793.5
2018,"75 to 84 years","Rank of leading causes of death",37,37,30,37,37,37,13,36,37,37,37,28,32,37,1,12,20,5,27,30,8,9,2,16,4,18,15,7,33,3,23,14,19,35,22,11,21,10,29,24,0,0,37,26,6,16,34,37,37,25,0
2018,"75 to 79 years","Number of deaths",0,0,3,0,0,0,154,0,0,0,0,12,7,0,6513,146,21,484,11,4,363,236,3443,56,803,25,122,380,2,1079,17,101,27,0,23,204,25,216,8,13,0,0,0,14,471,98,2,0,0,14,2935
2018,"75 to 79 years","Percentage of deaths",0,0,0,0,0,0,0.9,0,0,0,0,0.1,0,0,36.1,0.8,0.1,2.7,0.1,0,2,1.3,19.1,0.3,4.5,0.1,0.7,2.1,0,6,0.1,0.6,0.1,0,0.1,1.1,0.1,1.2,0,0.1,0,0,0,0.1,2.6,0.5,0,0,0,0.1,16.3
2018,"75 to 79 years","Age-specific mortality rate per 100,000 population",0,0,0.6,0,0,0,29.9,0,0,0,0,2.3,1.4,0,1263.3,28.3,4.1,93.9,2.1,0.8,70.4,45.8,667.8,10.9,155.8,4.8,23.7,73.7,0.4,209.3,3.3,19.6,5.2,0,4.5,39.6,4.8,41.9,1.6,2.5,0,0,0,2.7,91.4,19,0.4,0,0,2.7,569.3
2018,"75 to 79 years","Rank of leading causes of death",35,35,32,35,35,35,12,35,35,35,35,27,30,35,1,13,22,5,28,31,8,9,2,17,4,19,14,7,33,3,23,15,18,35,21,11,19,10,29,26,0,0,35,24,6,16,33,35,35,24,0
2018,"80 to 84 years","Number of deaths",0,0,7,0,0,0,143,1,0,0,0,7,2,0,6045,170,41,566,10,6,454,433,4162,97,991,41,141,622,5,1102,28,163,36,2,29,142,35,303,9,18,0,0,0,10,575,55,1,0,0,13,3828
2018,"80 to 84 years","Percentage of deaths",0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,29.8,0.8,0.2,2.8,0,0,2.2,2.1,20.5,0.5,4.9,0.2,0.7,3.1,0,5.4,0.1,0.8,0.2,0,0.1,0.7,0.2,1.5,0,0.1,0,0,0,0,2.8,0.3,0,0,0,0.1,18.9
2018,"80 to 84 years","Age-specific mortality rate per 100,000 population",0,0,2.1,0,0,0,42.5,0.3,0,0,0,2.1,0.6,0,1794.9,50.5,12.2,168.1,3,1.8,134.8,128.6,1235.8,28.8,294.3,12.2,41.9,184.7,1.5,327.2,8.3,48.4,10.7,0.6,8.6,42.2,10.4,90,2.7,5.3,0,0,0,3,170.7,16.3,0.3,0,0,3.9,1136.6
2018,"80 to 84 years","Rank of leading causes of death",37,37,29,37,37,37,13,35,37,37,37,29,33,37,1,11,18,7,26,31,8,9,2,16,4,18,15,5,32,3,23,12,20,33,22,14,21,10,28,24,0,0,37,26,6,17,35,37,37,25,0
2018,"85 and over","Number of deaths",1,0,14,0,0,0,362,1,0,0,0,7,1,0,8205,309,96,870,46,5,750,1238,9961,235,2205,85,246,1981,12,2084,55,484,58,11,83,123,102,801,28,105,0,0,0,8,1611,62,4,0,0,12,9727
2018,"85 and over","Percentage of deaths",0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,19.5,0.7,0.2,2.1,0.1,0,1.8,2.9,23.7,0.6,5.3,0.2,0.6,4.7,0,5,0.1,1.2,0.1,0,0.2,0.3,0.2,1.9,0.1,0.3,0,0,0,0,3.8,0.1,0,0,0,0,23.2
2018,"85 and over","Age-specific mortality rate per 100,000 population",0.3,0,4.7,0,0,0,122.6,0.3,0,0,0,2.4,0.3,0,2778,104.6,32.5,294.6,15.6,1.7,253.9,419.2,3372.6,79.6,746.6,28.8,83.3,670.7,4.1,705.6,18.6,163.9,19.6,3.7,28.1,41.6,34.5,271.2,9.5,35.6,0,0,0,2.7,545.5,21,1.4,0,0,4.1,3293.4
2018,"85 and over","Rank of leading causes of death",35,38,27,38,38,38,12,35,38,38,38,32,35,38,2,13,19,8,25,33,10,7,1,15,3,20,14,5,28,4,24,11,23,30,21,16,18,9,26,17,0,0,38,31,6,22,34,38,38,28,0
2018,"85 to 89 years","Number of deaths",0,0,5,0,0,0,169,1,0,0,0,6,1,0,5056,164,42,492,22,2,494,610,4909,113,1138,37,126,857,9,1133,36,196,34,5,38,84,46,377,13,40,0,0,0,6,797,40,2,0,0,8,4629
2018,"85 to 89 years","Percentage of deaths",0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,23.3,0.8,0.2,2.3,0.1,0,2.3,2.8,22.6,0.5,5.2,0.2,0.6,3.9,0,5.2,0.2,0.9,0.2,0,0.2,0.4,0.2,1.7,0.1,0.2,0,0,0,0,3.7,0.2,0,0,0,0,21.3
2018,"85 to 89 years","Age-specific mortality rate per 100,000 population",0,0,2.5,0,0,0,84.6,0.5,0,0,0,3,0.5,0,2532.1,82.1,21,246.4,11,1,247.4,305.5,2458.4,56.6,569.9,18.5,63.1,429.2,4.5,567.4,18,98.2,17,2.5,19,42.1,23,188.8,6.5,20,0,0,0,3,399.1,20,1,0,0,4,2318.2
2018,"85 to 89 years","Rank of leading causes of death",37,37,31,37,37,37,12,35,37,37,37,29,35,37,1,13,18,9,25,33,8,7,2,15,3,22,14,5,27,4,23,11,24,31,21,16,17,10,26,19,0,0,37,29,6,19,33,37,37,28,0
2018,"90 years and over","Number of deaths",1,0,9,0,0,0,193,0,0,0,0,1,0,0,3149,145,54,378,24,3,256,628,5052,122,1067,48,120,1124,3,951,19,288,24,6,45,39,56,424,15,65,0,0,0,2,814,22,2,0,0,4,5098
2018,"90 years and over","Percentage of deaths",0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.5,0.7,0.3,1.9,0.1,0,1.3,3.1,24.9,0.6,5.3,0.2,0.6,5.6,0,4.7,0.1,1.4,0.1,0,0.2,0.2,0.3,2.1,0.1,0.3,0,0,0,0,4,0.1,0,0,0,0,25.2
2018,"90 years and over","Age-specific mortality rate per 100,000 population",1,0,9.4,0,0,0,201.7,0,0,0,0,1,0,0,3291.5,151.6,56.4,395.1,25.1,3.1,267.6,656.4,5280.5,127.5,1115.3,50.2,125.4,1174.8,3.1,994,19.9,301,25.1,6.3,47,40.8,58.5,443.2,15.7,67.9,0,0,0,2.1,850.8,23,2.1,0,0,4.2,5328.6
2018,"90 years and over","Rank of leading causes of death",34,36,27,36,36,36,12,36,36,36,36,34,36,36,2,13,18,9,22,30,11,7,1,14,4,19,15,3,30,5,25,10,22,28,20,21,17,8,26,16,0,0,36,32,6,24,32,36,36,29,0
2019,"All ages","Number of deaths",3,0,51,2,0,3,976,2,0,1,1,196,80,0,42848,981,236,3882,75,43,1979,1989,28292,626,5958,251,944,3265,7,6342,108,888,244,23,214,2365,225,1904,64,123,0,0,571,537,7829,3058,297,6,0,82,27991
