"Year","Age","Characteristics","Salmonella infections [A01-A02]","Shigellosis and amoebiasis [A03, A06]","Tuberculosis [A16-A19]","Whooping cough [A37]","Scarlet fever and erysipelas [A38, A46]","Meningococcal infection [A39]","Sepsis [A40-A41]","Syphilis [A50-A53]","Acute poliomyelitis [A80]","Arthropod-borne viral encephalitis [A83-A84, A85.2]","Measles [B05]","Viral hepatitis [B15-B19]","Human immunodeficiency virus (HIV) disease [B20-B24]","Malaria [B50-B54]","Malignant neoplasms [C00-C97]","In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behaviour [D00-D48]","Anaemias [D50-D64]","Diabetes mellitus [E10-E14]","Nutritional deficiencies [E40-E64]","Meningitis [G00, G03]","Parkinson's disease [G20-G21]","Alzheimer's disease [G30]","Diseases of heart [I00-I09, I11, I13, I20-I51]","Essential hypertension and hypertensive renal disease [I10, I12, I15]","Cerebrovascular diseases [I60-I69]","Atherosclerosis [I70]","Aortic aneurysm and dissection [I71]","Influenza and pneumonia [J09-J18]","Acute bronchitis and bronchiolitis [J20-J21]","Chronic lower respiratory diseases [J40-J47]","Pneumoconioses and chemical effects [J60-J66, J68]","Pneumonitis due to solids and liquids [J69]","Peptic ulcer [K25-K28]","Diseases of appendix [K35-K38]","Hernia [K40-K46]","Chronic liver disease and cirrhosis [K70, K73-K74]","Cholelithiasis and other disorders of gallbladder [K80-K82]","Nephritis, nephrotic syndrome and nephrosis [N00-N07, N17-N19, N25-N27]","Infections of kidney [N10-N12, N13.6, N15.1]","Hyperplasia of prostate [N40]","Inflammatory diseases of female pelvic organs [N70-N76]","Pregnancy, childbirth and the puerperium [O00-O99]","Certain conditions originating in the perinatal period [P00-P96]","Congenital malformations, deformations and chromosomal abnormalities [Q00-Q99]","Accidents (unintentional injuries) [V01-X59, Y85-Y86]","Intentional self-harm (suicide) [X60-X84, Y87.0]","Assault (homicide) [X85-Y09, Y87.1]","Legal intervention [Y35, Y89.0]","Operations of war and their sequelae [Y36, Y89.1]","Complications of medical and surgical care [Y40-Y84, Y88]","Other causes of death"
2017,"70 to 74 years","Age-specific mortality rate per 100,000 population",0,0,0.6,0,0.1,0,12.2,0,0,0,0,1.8,0.8,0,745.3,11.8,2.6,53.4,0.6,0.3,19.7,19.7,308.3,6,70.3,2.9,10.3,27.7,0.2,110.6,1,5.8,2.7,0.5,2.2,30.2,1.7,17.3,0.6,0.4,0.1,0,0,2.5,38.9,8.9,0.8,0.1,0,1.4,252.3
2017,"70 to 74 years","Rank of leading causes of death",39,39,31,39,37,39,12,39,39,39,39,23,27,39,1,13,20,5,29,34,9,10,2,16,4,18,14,8,35,3,26,17,19,32,22,7,24,11,29,33,36,39,39,21,6,15,28,37,39,25,0
2017,"75 to 84 years","Number of deaths",5,0,15,0,0,0,566,2,0,0,0,50,2,0,22518,476,110,1932,61,12,1264,1625,13030,344,3827,125,469,1616,10,4124,38,380,126,13,96,510,120,867,28,27,3,0,0,38,1825,193,15,0,0,45,12283
2017,"75 to 84 years","Percentage of deaths",0,0,0,0,0,0,0.8,0,0,0,0,0.1,0,0,32.7,0.7,0.2,2.8,0.1,0,1.8,2.4,18.9,0.5,5.6,0.2,0.7,2.3,0,6,0.1,0.6,0.2,0,0.1,0.7,0.2,1.3,0,0,0,0,0,0.1,2.7,0.3,0,0,0,0.1,17.9
2017,"75 to 84 years","Age-specific mortality rate per 100,000 population",0.3,0,0.8,0,0,0,30.8,0.1,0,0,0,2.7,0.1,0,1224,25.9,6,105,3.3,0.7,68.7,88.3,708.3,18.7,208,6.8,25.5,87.8,0.5,224.2,2.1,20.7,6.8,0.7,5.2,27.7,6.5,47.1,1.5,1.5,0.2,0,0,2.1,99.2,10.5,0.8,0,0,2.4,667.7
2017,"75 to 84 years","Rank of leading causes of death",35,39,30,39,39,39,11,37,39,39,39,24,37,39,1,13,21,5,23,33,9,7,2,16,4,19,14,8,34,3,26,15,18,32,22,12,20,10,28,29,36,39,39,26,6,17,30,39,39,25,0
2017,"75 to 79 years","Number of deaths",3,0,8,0,0,0,235,1,0,0,0,30,1,0,11424,207,45,890,28,5,490,517,5535,132,1505,57,187,602,5,1908,18,147,55,3,38,296,40,352,16,10,1,0,0,23,721,106,11,0,0,22,4959
2017,"75 to 79 years","Percentage of deaths",0,0,0,0,0,0,0.8,0,0,0,0,0.1,0,0,37.3,0.7,0.1,2.9,0.1,0,1.6,1.7,18.1,0.4,4.9,0.2,0.6,2,0,6.2,0.1,0.5,0.2,0,0.1,1,0.1,1.1,0.1,0,0,0,0,0.1,2.4,0.3,0,0,0,0.1,16.2
2017,"75 to 79 years","Age-specific mortality rate per 100,000 population",0.3,0,0.7,0,0,0,21.8,0.1,0,0,0,2.8,0.1,0,1061,19.2,4.2,82.7,2.6,0.5,45.5,48,514.1,12.3,139.8,5.3,17.4,55.9,0.5,177.2,1.7,13.7,5.1,0.3,3.5,27.5,3.7,32.7,1.5,0.9,0.1,0,0,2.1,67,9.8,1,0,0,2,460.6
2017,"75 to 79 years","Rank of leading causes of death",34,39,31,39,39,39,12,36,39,39,39,23,36,39,1,13,20,5,24,32,9,8,2,16,4,18,14,7,32,3,27,15,19,34,22,11,21,10,28,30,36,39,39,25,6,17,29,39,39,26,0
2017,"80 to 84 years","Number of deaths",2,0,7,0,0,0,331,1,0,0,0,20,1,0,11094,269,65,1042,33,7,774,1108,7495,212,2322,68,282,1014,5,2216,20,233,71,10,58,214,80,515,12,17,2,0,0,15,1104,87,4,0,0,23,7324
2017,"80 to 84 years","Percentage of deaths",0,0,0,0,0,0,0.9,0,0,0,0,0.1,0,0,29.1,0.7,0.2,2.7,0.1,0,2,2.9,19.6,0.6,6.1,0.2,0.7,2.7,0,5.8,0.1,0.6,0.2,0,0.2,0.6,0.2,1.3,0,0,0,0,0,0,2.9,0.2,0,0,0,0.1,19.2
2017,"80 to 84 years","Age-specific mortality rate per 100,000 population",0.3,0,0.9,0,0,0,43.4,0.1,0,0,0,2.6,0.1,0,1454,35.3,8.5,136.6,4.3,0.9,101.4,145.2,982.3,27.8,304.3,8.9,37,132.9,0.7,290.4,2.6,30.5,9.3,1.3,7.6,28,10.5,67.5,1.6,2.2,0.3,0,0,2,144.7,11.4,0.5,0,0,3,959.9
2017,"80 to 84 years","Rank of leading causes of death",35,39,31,39,39,39,11,37,39,39,39,25,37,39,1,13,21,7,23,31,9,5,2,16,3,20,12,8,33,4,25,14,19,30,22,15,18,10,29,27,35,39,39,28,6,17,34,39,39,24,0
2017,"85 and over","Number of deaths",4,0,31,0,0,0,931,1,0,0,0,22,3,0,16629,622,301,2149,118,13,1386,4568,23997,832,7031,366,513,4461,33,4677,36,912,169,17,183,258,207,1682,70,94,3,0,0,37,3929,96,9,0,1,34,26592
2017,"85 and over","Percentage of deaths",0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,16.1,0.6,0.3,2.1,0.1,0,1.3,4.4,23.3,0.8,6.8,0.4,0.5,4.3,0,4.5,0,0.9,0.2,0,0.2,0.3,0.2,1.6,0.1,0.1,0,0,0,0,3.8,0.1,0,0,0,0,25.8
2017,"85 and over","Age-specific mortality rate per 100,000 population",0.5,0,3.8,0,0,0,115,0.1,0,0,0,2.7,0.4,0,2053.9,76.8,37.2,265.4,14.6,1.6,171.2,564.2,2963.9,102.8,868.4,45.2,63.4,551,4.1,577.7,4.4,112.6,20.9,2.1,22.6,31.9,25.6,207.7,8.6,11.6,0.4,0,0,4.6,485.3,11.9,1.1,0,0.1,4.2,3284.5
2017,"85 and over","Rank of leading causes of death",35,40,30,40,40,40,11,38,40,40,40,31,36,40,2,14,17,8,22,33,10,5,1,13,3,16,15,6,29,4,27,12,21,32,20,18,19,9,25,24,36,40,40,26,7,23,34,40,38,28,0
2017,"85 to 89 years","Number of deaths",0,0,19,0,0,0,408,0,0,0,0,14,2,0,9522,288,108,1116,42,8,818,1774,9862,267,2841,124,261,1554,12,2309,21,364,83,11,78,163,87,739,27,44,1,0,0,20,1571,57,5,0,0,15,10332
2017,"85 to 89 years","Percentage of deaths",0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,21.2,0.6,0.2,2.5,0.1,0,1.8,3.9,21.9,0.6,6.3,0.3,0.6,3.5,0,5.1,0,0.8,0.2,0,0.2,0.4,0.2,1.6,0.1,0.1,0,0,0,0,3.5,0.1,0,0,0,0,23
2017,"85 to 89 years","Age-specific mortality rate per 100,000 population",0,0,3.8,0,0,0,80.9,0,0,0,0,2.8,0.4,0,1889.2,57.1,21.4,221.4,8.3,1.6,162.3,352,1956.7,53,563.7,24.6,51.8,308.3,2.4,458.1,4.2,72.2,16.5,2.2,15.5,32.3,17.3,146.6,5.4,8.7,0.2,0,0,4,311.7,11.3,1,0,0,3,2049.9
2017,"85 to 89 years","Rank of leading causes of death",37,37,28,37,37,37,11,37,37,37,37,30,35,37,2,13,18,8,24,33,9,5,1,14,3,17,15,7,31,4,26,12,20,32,21,16,19,10,25,23,36,37,37,27,6,22,34,37,37,29,0
2017,"90 years and over","Number of deaths",4,0,12,0,0,0,523,1,0,0,0,8,1,0,7107,334,193,1033,76,5,568,2794,14135,565,4190,242,252,2907,21,2368,15,548,86,6,105,95,120,943,43,50,2,0,0,17,2358,39,4,0,1,19,16260
2017,"90 years and over","Percentage of deaths",0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,12.2,0.6,0.3,1.8,0.1,0,1,4.8,24.3,1,7.2,0.4,0.4,5,0,4.1,0,0.9,0.1,0,0.2,0.2,0.2,1.6,0.1,0.1,0,0,0,0,4.1,0.1,0,0,0,0,28
2017,"90 years and over","Age-specific mortality rate per 100,000 population",1.3,0,3.9,0,0,0,171.1,0.3,0,0,0,2.6,0.3,0,2325.5,109.3,63.2,338,24.9,1.6,185.9,914.2,4625.1,184.9,1371,79.2,82.5,951.2,6.9,774.8,4.9,179.3,28.1,2,34.4,31.1,39.3,308.6,14.1,16.4,0.7,0,0,5.6,771.6,12.8,1.3,0,0.3,6.2,5320.5
2017,"90 years and over","Rank of leading causes of death",34,40,30,40,40,40,13,37,40,40,40,31,37,40,2,14,17,8,22,33,10,5,1,11,3,16,15,4,26,6,29,12,21,32,19,20,18,9,24,23,36,40,40,28,7,25,34,40,37,27,0
2018,"All ages","Number of deaths",8,0,84,1,0,6,2187,6,0,0,0,356,142,1,79536,1749,519,6794,246,87,3097,6429,53134,1445,13480,522,1562,8511,60,12998,112,1613,436,36,419,3514,454,3615,154,149,17,32,997,1065,13290,3811,373,9,0,170,60480
2018,"All ages","Percentage of deaths",0,0,0,0,0,0,0.8,0,0,0,0,0.1,0.1,0,28,0.6,0.2,2.4,0.1,0,1.1,2.3,18.7,0.5,4.8,0.2,0.6,3,0,4.6,0,0.6,0.2,0,0.1,1.2,0.2,1.3,0.1,0.1,0,0,0.4,0.4,4.7,1.3,0.1,0,0,0.1,21.3
2018,"All ages","Age-specific mortality rate per 100,000 population",0,0,0.2,0,0,0,5.9,0,0,0,0,1,0.4,0,214.9,4.7,1.4,18.4,0.7,0.2,8.4,17.4,143.5,3.9,36.4,1.4,4.2,23,0.2,35.1,0.3,4.4,1.2,0.1,1.1,9.5,1.2,9.8,0.4,0.4,0,0.1,2.7,2.9,35.9,10.3,1,0,0,0.5,163.4
2018,"All ages","Rank of leading causes of death",40,45,34,43,45,41,13,41,45,45,45,26,31,43,1,14,21,7,27,33,12,8,2,17,3,20,16,6,35,5,32,15,23,36,24,11,22,10,29,30,38,37,19,18,4,9,25,39,45,28,0
2018,"1 to 14 years","Number of deaths",0,0,1,0,0,0,7,0,0,0,0,0,0,0,115,2,2,0,0,1,0,0,13,1,5,0,0,22,3,6,0,2,1,0,0,0,0,0,0,0,0,0,5,50,124,46,10,0,0,0,216
2018,"1 to 14 years","Percentage of deaths",0,0,0.2,0,0,0,1.1,0,0,0,0,0,0,0,18.2,0.3,0.3,0,0,0.2,0,0,2.1,0.2,0.8,0,0,3.5,0.5,0.9,0,0.3,0.2,0,0,0,0,0,0,0,0,0,0.8,7.9,19.6,7.3,1.6,0,0,0,34.2
2018,"1 to 14 years","Age-specific mortality rate per 100,000 population",0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0.2,0,0.1,0,0,0.4,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,2.2,0.8,0.2,0,0,0,3.9
2018,"1 to 14 years","Rank of leading causes of death",20,20,16,20,20,20,8,20,20,20,20,20,20,20,2,13,13,20,20,16,20,20,6,16,10,20,20,5,12,9,20,13,16,20,20,20,20,20,20,20,20,20,10,3,1,4,7,20,20,20,0
2018,"1 to 4 years","Number of deaths",0,0,0,0,0,0,2,0,0,0,0,0,0,0,36,1,2,0,0,0,0,0,5,1,0,0,0,14,3,3,0,1,1,0,0,0,0,0,0,0,0,0,5,31,45,0,2,0,0,0,104
2018,"1 to 4 years","Percentage of deaths",0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,14.1,0.4,0.8,0,0,0,0,0,2,0.4,0,0,0,5.5,1.2,1.2,0,0.4,0.4,0,0,0,0,0,0,0,0,0,2,12.1,17.6,0,0.8,0,0,0,40.6
2018,"1 to 4 years","Age-specific mortality rate per 100,000 population",0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,2.3,0.1,0.1,0,0,0,0,0,0.3,0.1,0,0,0,0.9,0.2,0.2,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0.3,2,2.9,0,0.1,0,0,0,6.6
2018,"1 to 4 years","Rank of leading causes of death",16,16,16,16,16,16,9,16,16,16,16,16,16,16,2,12,9,16,16,16,16,16,5,12,16,16,16,4,7,7,16,12,12,16,16,16,16,16,16,16,16,16,5,3,1,16,9,16,16,16,0
2018,"5 to 9 years","Number of deaths",0,0,0,0,0,0,2,0,0,0,0,0,0,0,46,0,0,0,0,1,0,0,2,0,2,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,39,2,2,0,0,0,53
2018,"5 to 9 years","Percentage of deaths",0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,28,0,0,0,0,0.6,0,0,1.2,0,1.2,0,0,2.4,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,23.8,1.2,1.2,0,0,0,32.3
2018,"5 to 9 years","Age-specific mortality rate per 100,000 population",0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1.9,0.1,0.1,0,0,0,2.6
2018,"5 to 9 years","Rank of leading causes of death",12,12,12,12,12,12,5,12,12,12,12,12,12,12,1,12,12,12,12,11,12,12,5,12,5,12,12,4,12,5,12,12,12,12,12,12,12,12,12,12,12,12,12,3,2,5,5,12,12,12,0
2018,"10 to 14 years","Number of deaths",0,0,1,0,0,0,3,0,0,0,0,0,0,0,33,1,0,0,0,0,0,0,6,0,3,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,10,40,44,6,0,0,0,59
2018,"10 to 14 years","Percentage of deaths",0,0,0.5,0,0,0,1.4,0,0,0,0,0,0,0,15.6,0.5,0,0,0,0,0,0,2.8,0,1.4,0,0,1.9,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,4.7,18.9,20.8,2.8,0,0,0,27.8
2018,"10 to 14 years","Age-specific mortality rate per 100,000 population",0,0,0.1,0,0,0,0.2,0,0,0,0,0,0,0,1.7,0.1,0,0,0,0,0,0,0.3,0,0.2,0,0,0.2,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.5,2,2.2,0.3,0,0,0,3
2018,"10 to 14 years","Rank of leading causes of death",14,14,10,14,14,14,8,14,14,14,14,14,14,14,3,10,14,14,14,14,14,14,5,14,8,14,14,7,14,10,14,10,14,14,14,14,14,14,14,14,14,14,14,4,2,1,5,14,14,14,0
2018,"15 to 24","Number of deaths",1,0,0,0,0,2,8,0,0,0,0,0,0,0,124,3,4,14,0,0,0,0,38,0,14,0,2,12,0,6,0,3,1,0,0,6,0,3,1,0,1,3,1,43,657,539,81,1,0,1,564
2018,"15 to 24","Percentage of deaths",0,0,0,0,0,0.1,0.4,0,0,0,0,0,0,0,5.8,0.1,0.2,0.7,0,0,0,0,1.8,0,0.7,0,0.1,0.6,0,0.3,0,0.1,0,0,0,0.3,0,0.1,0,0,0,0.1,0,2,30.8,25.3,3.8,0,0,0,26.4
2018,"15 to 24","Age-specific mortality rate per 100,000 population",0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,2.7,0.1,0.1,0.3,0,0,0,0,0.8,0,0.3,0,0,0.3,0,0.1,0,0.1,0,0,0,0.1,0,0.1,0,0,0,0.1,0,0.9,14.5,11.9,1.8,0,0,0,12.4
2018,"15 to 24","Rank of leading causes of death",20,27,27,27,27,18,10,27,27,27,27,27,27,27,3,14,13,7,27,27,27,27,6,27,7,27,18,9,27,11,27,14,20,27,27,11,27,14,20,27,20,14,20,5,1,2,4,20,27,20,0
2018,"15 to 19 years","Number of deaths",1,0,0,0,0,0,2,0,0,0,0,0,0,0,46,1,2,4,0,0,0,0,11,0,6,0,0,6,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,22,212,203,24,0,0,1,165
2018,"15 to 19 years","Percentage of deaths",0.1,0,0,0,0,0,0.3,0,0,0,0,0,0,0,6.5,0.1,0.3,0.6,0,0,0,0,1.5,0,0.8,0,0,0.8,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0.1,3.1,29.9,28.6,3.4,0,0,0.1,23.2
2018,"15 to 19 years","Age-specific mortality rate per 100,000 population",0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,2.2,0,0.1,0.2,0,0,0,0,0.5,0,0.3,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.1,9.6,1.1,0,0,0,7.8
2018,"15 to 19 years","Rank of leading causes of death",12,19,19,19,19,19,10,19,19,19,19,19,19,19,3,12,10,9,19,19,19,19,6,19,7,19,19,7,19,12,19,12,19,19,19,19,19,19,19,19,19,12,12,5,1,2,4,19,19,12,0
2018,"20 to 24 years","Number of deaths",0,0,0,0,0,2,6,0,0,0,0,0,0,0,78,2,2,10,0,0,0,0,27,0,8,0,2,6,0,5,0,2,1,0,0,6,0,3,1,0,1,2,0,21,445,336,57,1,0,0,399
2018,"20 to 24 years","Percentage of deaths",0,0,0,0,0,0.1,0.4,0,0,0,0,0,0,0,5.5,0.1,0.1,0.7,0,0,0,0,1.9,0,0.6,0,0.1,0.4,0,0.4,0,0.1,0.1,0,0,0.4,0,0.2,0.1,0,0.1,0.1,0,1.5,31.3,23.6,4,0.1,0,0,28
2018,"20 to 24 years","Age-specific mortality rate per 100,000 population",0,0,0,0,0,0.1,0.2,0,0,0,0,0,0,0,3.2,0.1,0.1,0.4,0,0,0,0,1.1,0,0.3,0,0.1,0.2,0,0.2,0,0.1,0,0,0,0.2,0,0.1,0,0,0,0.1,0,0.9,18.3,13.8,2.3,0,0,0,16.4
2018,"20 to 24 years","Rank of leading causes of death",24,24,24,24,24,14,9,24,24,24,24,24,24,24,3,14,14,7,24,24,24,24,5,24,8,24,14,9,24,12,24,14,20,24,24,9,24,13,20,24,20,14,24,6,1,2,4,20,24,24,0
2018,"25 to 34 years","Number of deaths",0,0,1,0,0,0,10,0,0,0,0,2,9,0,364,10,5,45,0,5,0,1,142,0,20,0,7,26,0,13,1,3,6,0,1,51,2,7,0,0,0,15,1,33,1259,578,105,5,0,2,1169
2018,"25 to 34 years","Percentage of deaths",0,0,0,0,0,0,0.3,0,0,0,0,0.1,0.2,0,9.3,0.3,0.1,1.2,0,0.1,0,0,3.6,0,0.5,0,0.2,0.7,0,0.3,0,0.1,0.2,0,0,1.3,0.1,0.2,0,0,0,0.4,0,0.8,32.3,14.8,2.7,0.1,0,0.1,30
2018,"25 to 34 years","Age-specific mortality rate per 100,000 population",0,0,0,0,0,0,0.2,0,0,0,0,0,0.2,0,7.1,0.2,0.1,0.9,0,0.1,0,0,2.8,0,0.4,0,0.1,0.5,0,0.3,0,0.1,0.1,0,0,1,0,0.1,0,0,0,0.3,0,0.6,24.6,11.3,2.1,0.1,0,0,22.8
2018,"25 to 34 years","Rank of leading causes of death",31,31,26,31,31,31,13,31,31,31,31,23,15,31,3,13,19,7,31,19,31,26,4,31,10,31,16,9,31,12,26,22,18,31,26,6,23,16,31,31,31,11,26,8,1,2,5,19,31,23,0
2018,"25 to 29 years","Number of deaths",0,0,1,0,0,0,2,0,0,0,0,1,2,0,150,4,1,21,0,2,0,0,59,0,3,0,3,8,0,6,1,1,2,0,0,17,2,2,0,0,0,2,1,15,633,307,55,1,0,1,547
2018,"25 to 29 years","Percentage of deaths",0,0,0.1,0,0,0,0.1,0,0,0,0,0.1,0.1,0,8.1,0.2,0.1,1.1,0,0.1,0,0,3.2,0,0.2,0,0.2,0.4,0,0.3,0.1,0.1,0.1,0,0,0.9,0.1,0.1,0,0,0,0.1,0.1,0.8,34.2,16.6,3,0.1,0,0.1,29.6
2018,"25 to 29 years","Age-specific mortality rate per 100,000 population",0,0,0,0,0,0,0.1,0,0,0,0,0,0.1,0,5.8,0.2,0,0.8,0,0.1,0,0,2.3,0,0.1,0,0.1,0.3,0,0.2,0,0,0.1,0,0,0.7,0.1,0.1,0,0,0,0.1,0,0.6,24.6,11.9,2.1,0,0,0,21.3
2018,"25 to 29 years","Rank of leading causes of death",29,29,21,29,29,29,14,29,29,29,29,21,14,29,3,11,21,6,29,14,29,29,4,29,12,29,12,9,29,10,21,21,14,29,29,7,14,14,29,29,29,14,21,8,1,2,5,21,29,21,0
2018,"30 to 34 years","Number of deaths",0,0,0,0,0,0,8,0,0,0,0,1,7,0,214,6,4,24,0,3,0,1,83,0,17,0,4,18,0,7,0,2,4,0,1,34,0,5,0,0,0,13,0,18,626,271,50,4,0,1,622
2018,"30 to 34 years","Percentage of deaths",0,0,0,0,0,0,0.4,0,0,0,0,0,0.3,0,10.4,0.3,0.2,1.2,0,0.1,0,0,4.1,0,0.8,0,0.2,0.9,0,0.3,0,0.1,0.2,0,0,1.7,0,0.2,0,0,0,0.6,0,0.9,30.6,13.2,2.4,0.2,0,0,30.4
2018,"30 to 34 years","Age-specific mortality rate per 100,000 population",0,0,0,0,0,0,0.3,0,0,0,0,0,0.3,0,8.4,0.2,0.2,0.9,0,0.1,0,0,3.3,0,0.7,0,0.2,0.7,0,0.3,0,0.1,0.2,0,0,1.3,0,0.2,0,0,0,0.5,0,0.7,24.6,10.6,2,0.2,0,0,24.4
2018,"30 to 34 years","Rank of leading causes of death",27,27,27,27,27,27,12,27,27,27,27,23,13,27,3,15,17,7,27,21,27,23,4,27,10,27,17,8,27,13,27,22,17,27,23,6,27,16,27,27,27,11,27,8,1,2,5,17,27,23,0
2018,"35 to 44 years","Number of deaths",1,0,6,0,0,0,17,0,0,0,0,8,25,0,1045,22,4,101,1,6,0,1,412,6,107,1,23,61,0,23,0,7,8,1,0,188,2,11,2,0,1,12,1,43,1144,585,61,3,0,3,1406
2018,"35 to 44 years","Percentage of deaths",0,0,0.1,0,0,0,0.3,0,0,0,0,0.1,0.5,0,19.5,0.4,0.1,1.9,0,0.1,0,0,7.7,0.1,2,0,0.4,1.1,0,0.4,0,0.1,0.1,0,0,3.5,0,0.2,0,0,0,0.2,0,0.8,21.4,10.9,1.1,0.1,0,0.1,26.3
2018,"35 to 44 years","Age-specific mortality rate per 100,000 population",0,0,0.1,0,0,0,0.3,0,0,0,0,0.2,0.5,0,21.4,0.5,0.1,2.1,0,0.1,0,0,8.4,0.1,2.2,0,0.5,1.2,0,0.5,0,0.1,0.2,0,0,3.8,0,0.2,0,0,0,0.2,0,0.9,23.4,12,1.2,0.1,0,0.1,28.8
2018,"35 to 44 years","Rank of leading causes of death",29,36,21,36,36,36,15,36,36,36,36,18,11,36,2,14,24,7,29,21,36,29,4,21,6,29,12,8,36,12,36,20,18,29,36,5,27,17,27,36,29,16,29,10,1,3,8,25,36,25,0
2018,"35 to 39 years","Number of deaths",0,0,4,0,0,0,9,0,0,0,0,2,12,0,353,7,1,44,0,3,0,0,153,2,49,0,11,22,0,8,0,1,1,1,0,68,2,3,1,0,1,10,0,20,620,294,36,0,0,2,667
2018,"35 to 39 years","Percentage of deaths",0,0,0.2,0,0,0,0.4,0,0,0,0,0.1,0.5,0,14.7,0.3,0,1.8,0,0.1,0,0,6.4,0.1,2,0,0.5,0.9,0,0.3,0,0,0,0,0,2.8,0.1,0.1,0,0,0,0.4,0,0.8,25.8,12.2,1.5,0,0,0.1,27.7
2018,"35 to 39 years","Age-specific mortality rate per 100,000 population",0,0,0.2,0,0,0,0.4,0,0,0,0,0.1,0.5,0,14.1,0.3,0,1.8,0,0.1,0,0,6.1,0.1,2,0,0.4,0.9,0,0.3,0,0,0,0,0,2.7,0.1,0.1,0,0,0,0.4,0,0.8,24.7,11.7,1.4,0,0,0.1,26.6
2018,"35 to 39 years","Rank of leading causes of death",30,30,17,30,30,30,14,30,30,30,30,20,11,30,2,16,24,7,30,18,30,30,4,20,6,30,12,9,30,15,30,24,24,24,30,5,20,18,24,30,24,13,30,10,1,3,8,30,30,20,0
2018,"40 to 44 years","Number of deaths",1,0,2,0,0,0,8,0,0,0,0,6,13,0,692,15,3,57,1,3,0,1,259,4,58,1,12,39,0,15,0,6,7,0,0,120,0,8,1,0,0,2,1,23,524,291,25,3,0,1,739
2018,"40 to 44 years","Percentage of deaths",0,0,0.1,0,0,0,0.3,0,0,0,0,0.2,0.4,0,23.5,0.5,0.1,1.9,0,0.1,0,0,8.8,0.1,2,0,0.4,1.3,0,0.5,0,0.2,0.2,0,0,4.1,0,0.3,0,0,0,0.1,0,0.8,17.8,9.9,0.9,0.1,0,0,25.1
2018,"40 to 44 years","Age-specific mortality rate per 100,000 population",0,0,0.1,0,0,0,0.3,0,0,0,0,0.3,0.5,0,29.1,0.6,0.1,2.4,0,0.1,0,0,10.9,0.2,2.4,0,0.5,1.6,0,0.6,0,0.3,0.3,0,0,5.1,0,0.3,0,0,0,0.1,0,1,22.1,12.2,1.1,0.1,0,0,31.1
2018,"40 to 44 years","Rank of leading causes of death",26,33,24,33,33,33,15,33,33,33,33,18,13,33,1,11,21,7,26,21,33,26,4,20,6,26,14,8,33,11,33,18,17,33,33,5,33,15,26,33,33,24,26,10,2,3,9,21,33,26,0
2018,"45 to 54 years","Number of deaths",0,0,3,0,0,0,55,0,0,0,0,57,44,0,3785,39,8,326,3,6,4,5,1570,21,288,6,55,178,1,161,0,19,21,1,18,474,13,72,3,1,1,2,0,123,1286,761,46,0,0,5,2427
2018,"45 to 54 years","Percentage of deaths",0,0,0,0,0,0,0.5,0,0,0,0,0.5,0.4,0,31.8,0.3,0.1,2.7,0,0.1,0,0,13.2,0.2,2.4,0.1,0.5,1.5,0,1.4,0,0.2,0.2,0,0.2,4,0.1,0.6,0,0,0,0,0,1,10.8,6.4,0.4,0,0,0,20.4
2018,"45 to 54 years","Age-specific mortality rate per 100,000 population",0,0,0.1,0,0,0,1.1,0,0,0,0,1.1,0.9,0,76,0.8,0.2,6.5,0.1,0.1,0.1,0.1,31.5,0.4,5.8,0.1,1.1,3.6,0,3.2,0,0.4,0.4,0,0.4,9.5,0.3,1.4,0.1,0,0,0,0,2.5,25.8,15.3,0.9,0,0,0.1,48.8
2018,"45 to 54 years","Rank of leading causes of death",37,37,29,37,37,37,13,37,37,37,37,12,16,37,1,17,23,6,29,24,28,26,2,18,7,24,13,8,33,9,37,20,18,33,21,5,22,11,29,33,33,32,37,10,3,4,15,37,37,26,0
