"Year","Age","Characteristics","Salmonella infections [A01-A02]","Shigellosis and amoebiasis [A03, A06]","Tuberculosis [A16-A19]","Whooping cough [A37]","Scarlet fever and erysipelas [A38, A46]","Meningococcal infection [A39]","Sepsis [A40-A41]","Syphilis [A50-A53]","Acute poliomyelitis [A80]","Arthropod-borne viral encephalitis [A83-A84, A85.2]","Measles [B05]","Viral hepatitis [B15-B19]","Human immunodeficiency virus (HIV) disease [B20-B24]","Malaria [B50-B54]","Malignant neoplasms [C00-C97]","In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behaviour [D00-D48]","Anaemias [D50-D64]","Diabetes mellitus [E10-E14]","Nutritional deficiencies [E40-E64]","Meningitis [G00, G03]","Parkinson's disease [G20-G21]","Alzheimer's disease [G30]","Diseases of heart [I00-I09, I11, I13, I20-I51]","Essential hypertension and hypertensive renal disease [I10, I12, I15]","Cerebrovascular diseases [I60-I69]","Atherosclerosis [I70]","Aortic aneurysm and dissection [I71]","Influenza and pneumonia [J09-J18]","Acute bronchitis and bronchiolitis [J20-J21]","Chronic lower respiratory diseases [J40-J47]","Pneumoconioses and chemical effects [J60-J66, J68]","Pneumonitis due to solids and liquids [J69]","Peptic ulcer [K25-K28]","Diseases of appendix [K35-K38]","Hernia [K40-K46]","Chronic liver disease and cirrhosis [K70, K73-K74]","Cholelithiasis and other disorders of gallbladder [K80-K82]","Nephritis, nephrotic syndrome and nephrosis [N00-N07, N17-N19, N25-N27]","Infections of kidney [N10-N12, N13.6, N15.1]","Hyperplasia of prostate [N40]","Inflammatory diseases of female pelvic organs [N70-N76]","Pregnancy, childbirth and the puerperium [O00-O99]","Certain conditions originating in the perinatal period [P00-P96]","Congenital malformations, deformations and chromosomal abnormalities [Q00-Q99]","Accidents (unintentional injuries) [V01-X59, Y85-Y86]","Intentional self-harm (suicide) [X60-X84, Y87.0]","Assault (homicide) [X85-Y09, Y87.1]","Legal intervention [Y35, Y89.0]","Operations of war and their sequelae [Y36, Y89.1]","Complications of medical and surgical care [Y40-Y84, Y88]","Other causes of death"
2018,"35 to 44 years","Percentage of deaths",0,0,0.1,0,0,0,0.4,0,0,0,0,0.1,0.6,0,31.2,0.6,0.1,2.2,0,0.1,0,0,6.4,0.1,2.1,0.1,0.1,1.4,0,0.4,0,0.2,0.2,0,0,4.6,0.1,0.4,0.1,0,0.1,0.6,0,0.9,14.5,7.2,0.7,0,0,0.1,24.8
2018,"35 to 44 years","Age-specific mortality rate per 100,000 population",0,0,0.1,0,0,0,0.3,0,0,0,0,0,0.5,0,24.3,0.5,0,1.7,0,0,0,0,5,0,1.7,0,0,1.1,0,0.3,0,0.1,0.1,0,0,3.6,0,0.3,0,0,0,0.5,0,0.7,11.3,5.6,0.5,0,0,0,19.3
2018,"35 to 44 years","Rank of leading causes of death",30,30,19,30,30,30,14,30,30,30,30,20,11,30,1,11,20,6,30,20,30,30,4,20,7,20,20,8,30,14,30,17,17,30,30,5,20,16,20,0,20,11,30,9,2,3,10,30,30,20,0
2018,"35 to 39 years","Number of deaths",0,0,2,0,0,0,4,0,0,0,0,0,4,0,218,4,0,16,0,1,0,0,48,0,22,0,0,9,0,3,0,0,0,0,0,32,1,3,1,0,1,10,0,9,150,68,8,0,0,1,229
2018,"35 to 39 years","Percentage of deaths",0,0,0.2,0,0,0,0.5,0,0,0,0,0,0.5,0,25.8,0.5,0,1.9,0,0.1,0,0,5.7,0,2.6,0,0,1.1,0,0.4,0,0,0,0,0,3.8,0.1,0.4,0.1,0,0.1,1.2,0,1.1,17.8,8.1,0.9,0,0,0.1,27.1
2018,"35 to 39 years","Age-specific mortality rate per 100,000 population",0,0,0.2,0,0,0,0.3,0,0,0,0,0,0.3,0,17.3,0.3,0,1.3,0,0.1,0,0,3.8,0,1.7,0,0,0.7,0,0.2,0,0,0,0,0,2.5,0.1,0.2,0.1,0,0.1,0.8,0,0.7,11.9,5.4,0.6,0,0,0.1,18.1
2018,"35 to 39 years","Rank of leading causes of death",23,23,17,23,23,23,12,23,23,23,23,23,12,23,1,12,23,7,23,18,23,23,4,23,6,23,23,9,23,15,23,23,23,23,23,5,18,15,18,0,18,8,23,9,2,3,11,23,23,18,0
2018,"40 to 44 years","Number of deaths",0,0,0,0,0,0,4,0,0,0,0,1,8,0,380,8,1,26,0,0,0,0,74,1,19,1,1,18,0,5,0,3,3,0,0,56,0,4,0,0,0,2,0,8,128,71,5,0,0,0,247
2018,"40 to 44 years","Percentage of deaths",0,0,0,0,0,0,0.4,0,0,0,0,0.1,0.7,0,35.4,0.7,0.1,2.4,0,0,0,0,6.9,0.1,1.8,0.1,0.1,1.7,0,0.5,0,0.3,0.3,0,0,5.2,0,0.4,0,0,0,0.2,0,0.7,11.9,6.6,0.5,0,0,0,23
2018,"40 to 44 years","Age-specific mortality rate per 100,000 population",0,0,0,0,0,0,0.3,0,0,0,0,0.1,0.7,0,31.6,0.7,0.1,2.2,0,0,0,0,6.2,0.1,1.6,0.1,0.1,1.5,0,0.4,0,0.2,0.2,0,0,4.7,0,0.3,0,0,0,0.2,0,0.7,10.7,5.9,0.4,0,0,0,20.6
2018,"40 to 44 years","Rank of leading causes of death",24,24,24,24,24,24,14,24,24,24,24,19,9,24,1,9,19,6,24,24,24,24,3,19,7,19,19,8,24,12,24,16,16,24,24,5,24,14,24,0,24,18,24,9,2,4,12,24,24,24,0
2018,"45 to 54 years","Number of deaths",0,0,1,0,0,0,21,0,0,0,0,23,13,0,2003,18,5,105,2,2,1,4,347,9,125,0,10,79,1,89,0,4,5,0,6,166,5,33,2,0,1,2,0,51,349,180,9,0,0,3,858
2018,"45 to 54 years","Percentage of deaths",0,0,0,0,0,0,0.5,0,0,0,0,0.5,0.3,0,44.2,0.4,0.1,2.3,0,0,0,0.1,7.7,0.2,2.8,0,0.2,1.7,0,2,0,0.1,0.1,0,0.1,3.7,0.1,0.7,0,0,0,0,0,1.1,7.7,4,0.2,0,0,0.1,18.9
2018,"45 to 54 years","Age-specific mortality rate per 100,000 population",0,0,0,0,0,0,0.8,0,0,0,0,0.9,0.5,0,80.1,0.7,0.2,4.2,0.1,0.1,0,0.2,13.9,0.4,5,0,0.4,3.2,0,3.6,0,0.2,0.2,0,0.2,6.6,0.2,1.3,0.1,0,0,0.1,0,2,14,7.2,0.4,0,0,0.1,34.3
2018,"45 to 54 years","Rank of leading causes of death",34,34,30,34,34,34,13,34,34,34,34,12,15,34,1,14,20,7,26,26,30,23,3,17,6,34,16,9,30,8,34,23,20,34,19,5,20,11,26,0,30,26,34,10,2,4,17,34,34,25,0
2018,"45 to 49 years","Number of deaths",0,0,1,0,0,0,6,0,0,0,0,9,8,0,680,7,0,41,1,1,0,1,110,4,44,0,4,22,1,22,0,1,2,0,4,63,2,12,1,0,0,2,0,19,169,80,4,0,0,2,327
2018,"45 to 49 years","Percentage of deaths",0,0,0.1,0,0,0,0.4,0,0,0,0,0.5,0.5,0,41.2,0.4,0,2.5,0.1,0.1,0,0.1,6.7,0.2,2.7,0,0.2,1.3,0.1,1.3,0,0.1,0.1,0,0.2,3.8,0.1,0.7,0.1,0,0,0.1,0,1.2,10.2,4.8,0.2,0,0,0.1,19.8
2018,"45 to 49 years","Age-specific mortality rate per 100,000 population",0,0,0.1,0,0,0,0.5,0,0,0,0,0.7,0.7,0,56.3,0.6,0,3.4,0.1,0.1,0,0.1,9.1,0.3,3.6,0,0.3,1.8,0.1,1.8,0,0.1,0.2,0,0.3,5.2,0.2,1,0.1,0,0,0.2,0,1.6,14,6.6,0.3,0,0,0.2,27.1
2018,"45 to 49 years","Rank of leading causes of death",31,31,24,31,31,31,15,31,31,31,31,12,13,31,1,14,31,7,24,24,31,24,3,16,6,31,16,8,24,8,31,24,20,31,16,5,20,11,24,0,31,20,31,10,2,4,16,31,31,20,0
2018,"50 to 54 years","Number of deaths",0,0,0,0,0,0,15,0,0,0,0,14,5,0,1323,11,5,64,1,1,1,3,237,5,81,0,6,57,0,67,0,3,3,0,2,103,3,21,1,0,1,0,0,32,180,100,5,0,0,1,531
2018,"50 to 54 years","Percentage of deaths",0,0,0,0,0,0,0.5,0,0,0,0,0.5,0.2,0,45.9,0.4,0.2,2.2,0,0,0,0.1,8.2,0.2,2.8,0,0.2,2,0,2.3,0,0.1,0.1,0,0.1,3.6,0.1,0.7,0,0,0,0,0,1.1,6.2,3.5,0.2,0,0,0,18.4
2018,"50 to 54 years","Age-specific mortality rate per 100,000 population",0,0,0,0,0,0,1.2,0,0,0,0,1.1,0.4,0,102.5,0.9,0.4,5,0.1,0.1,0.1,0.2,18.4,0.4,6.3,0,0.5,4.4,0,5.2,0,0.2,0.2,0,0.2,8,0.2,1.6,0.1,0,0.1,0,0,2.5,13.9,7.7,0.4,0,0,0.1,41.1
2018,"50 to 54 years","Rank of leading causes of death",31,31,31,31,31,31,12,31,31,31,31,13,16,31,1,14,16,8,25,25,25,20,2,16,6,31,15,9,31,7,31,20,20,31,24,4,20,11,25,0,25,31,31,10,3,5,16,31,31,25,0
2018,"55 to 64 years","Number of deaths",0,0,3,0,0,0,62,1,0,0,0,38,3,0,6063,53,9,280,5,5,28,36,1237,31,332,6,30,180,2,483,1,29,22,3,21,334,9,74,10,0,3,0,1,95,363,167,13,0,0,8,1772
2018,"55 to 64 years","Percentage of deaths",0,0,0,0,0,0,0.5,0,0,0,0,0.3,0,0,51.3,0.4,0.1,2.4,0,0,0.2,0.3,10.5,0.3,2.8,0.1,0.3,1.5,0,4.1,0,0.2,0.2,0,0.2,2.8,0.1,0.6,0.1,0,0,0,0,0.8,3.1,1.4,0.1,0,0,0.1,15
2018,"55 to 64 years","Age-specific mortality rate per 100,000 population",0,0,0.1,0,0,0,2.4,0,0,0,0,1.5,0.1,0,231.7,2,0.3,10.7,0.2,0.2,1.1,1.4,47.3,1.2,12.7,0.2,1.1,6.9,0.1,18.5,0,1.1,0.8,0.1,0.8,12.8,0.3,2.8,0.4,0,0.1,0,0,3.6,13.9,6.4,0.5,0,0,0.3,67.7
2018,"55 to 64 years","Rank of leading causes of death",38,38,30,38,38,38,12,35,38,38,38,14,30,38,1,13,24,7,28,28,19,15,2,16,6,27,17,8,34,3,35,18,20,30,21,5,24,11,23,0,30,38,35,10,4,9,22,38,38,26,0
2018,"55 to 59 years","Number of deaths",0,0,0,0,0,0,29,1,0,0,0,18,1,0,2539,20,2,111,2,2,4,12,489,13,137,3,9,63,1,152,0,11,4,2,6,173,4,23,4,0,2,0,0,53,183,95,5,0,0,2,736
2018,"55 to 59 years","Percentage of deaths",0,0,0,0,0,0,0.6,0,0,0,0,0.4,0,0,51.7,0.4,0,2.3,0,0,0.1,0.2,10,0.3,2.8,0.1,0.2,1.3,0,3.1,0,0.2,0.1,0,0.1,3.5,0.1,0.5,0.1,0,0,0,0,1.1,3.7,1.9,0.1,0,0,0,15
2018,"55 to 59 years","Age-specific mortality rate per 100,000 population",0,0,0,0,0,0,2.1,0.1,0,0,0,1.3,0.1,0,185.4,1.5,0.1,8.1,0.1,0.1,0.3,0.9,35.7,0.9,10,0.2,0.7,4.6,0.1,11.1,0,0.8,0.3,0.1,0.4,12.6,0.3,1.7,0.3,0,0.1,0,0,3.9,13.4,6.9,0.4,0,0,0.1,53.7
2018,"55 to 59 years","Rank of leading causes of death",35,35,35,35,35,35,11,32,35,35,35,14,32,35,1,13,26,7,26,26,21,16,2,15,6,25,18,9,32,5,35,17,21,26,19,4,21,12,21,0,26,35,35,10,3,8,20,35,35,26,0
2018,"60 to 64 years","Number of deaths",0,0,3,0,0,0,33,0,0,0,0,20,2,0,3524,33,7,169,3,3,24,24,748,18,195,3,21,117,1,331,1,18,18,1,15,161,5,51,6,0,1,0,1,42,180,72,8,0,0,6,1036
2018,"60 to 64 years","Percentage of deaths",0,0,0,0,0,0,0.5,0,0,0,0,0.3,0,0,51.1,0.5,0.1,2.4,0,0,0.3,0.3,10.8,0.3,2.8,0,0.3,1.7,0,4.8,0,0.3,0.3,0,0.2,2.3,0.1,0.7,0.1,0,0,0,0,0.6,2.6,1,0.1,0,0,0.1,15
2018,"60 to 64 years","Age-specific mortality rate per 100,000 population",0,0,0.2,0,0,0,2.6,0,0,0,0,1.6,0.2,0,282.6,2.6,0.6,13.6,0.2,0.2,1.9,1.9,60,1.4,15.6,0.2,1.7,9.4,0.1,26.5,0.1,1.4,1.4,0.1,1.2,12.9,0.4,4.1,0.5,0,0.1,0,0.1,3.4,14.4,5.8,0.6,0,0,0.5,83.1
2018,"60 to 64 years","Rank of leading causes of death",37,37,27,37,37,37,12,37,37,37,37,17,31,37,1,12,23,6,27,27,14,14,2,18,4,27,16,8,32,3,32,18,18,32,21,7,26,10,24,0,32,37,32,11,5,9,22,37,37,24,0
2018,"65 to 74 years","Number of deaths",1,0,4,0,0,1,144,0,0,0,0,30,1,0,9612,127,21,570,27,8,121,195,2788,60,765,27,96,335,1,1380,0,50,38,3,26,337,35,236,11,0,2,0,0,43,453,82,3,0,0,18,3235
2018,"65 to 74 years","Percentage of deaths",0,0,0,0,0,0,0.7,0,0,0,0,0.1,0,0,46,0.6,0.1,2.7,0.1,0,0.6,0.9,13.3,0.3,3.7,0.1,0.5,1.6,0,6.6,0,0.2,0.2,0,0.1,1.6,0.2,1.1,0.1,0,0,0,0,0.2,2.2,0.4,0,0,0,0.1,15.5
2018,"65 to 74 years","Age-specific mortality rate per 100,000 population",0.1,0,0.2,0,0,0.1,7.6,0,0,0,0,1.6,0.1,0,508.1,6.7,1.1,30.1,1.4,0.4,6.4,10.3,147.4,3.2,40.4,1.4,5.1,17.7,0.1,72.9,0,2.6,2,0.2,1.4,17.8,1.9,12.5,0.6,0,0.1,0,0,2.3,23.9,4.3,0.2,0,0,1,171
2018,"65 to 74 years","Rank of leading causes of death",33,37,29,37,37,33,11,37,37,37,37,21,33,37,1,12,25,5,22,28,13,10,2,16,4,22,14,8,33,3,37,17,19,30,24,7,20,9,27,0,32,37,37,18,6,15,30,37,37,26,0
2018,"65 to 69 years","Number of deaths",0,0,0,0,0,1,66,0,0,0,0,22,0,0,4386,59,6,275,14,4,35,45,1148,23,306,12,46,127,0,541,0,20,17,0,14,180,18,91,4,0,1,0,0,30,197,49,0,0,0,8,1331
2018,"65 to 69 years","Percentage of deaths",0,0,0,0,0,0,0.7,0,0,0,0,0.2,0,0,48.3,0.7,0.1,3,0.2,0,0.4,0.5,12.6,0.3,3.4,0.1,0.5,1.4,0,6,0,0.2,0.2,0,0.2,2,0.2,1,0,0,0,0,0,0.3,2.2,0.5,0,0,0,0.1,14.7
2018,"65 to 69 years","Age-specific mortality rate per 100,000 population",0,0,0,0,0,0.1,6.3,0,0,0,0,2.1,0,0,419.1,5.6,0.6,26.3,1.3,0.4,3.3,4.3,109.7,2.2,29.2,1.1,4.4,12.1,0,51.7,0,1.9,1.6,0,1.3,17.2,1.7,8.7,0.4,0,0.1,0,0,2.9,18.8,4.7,0,0,0,0.8,127.2
2018,"65 to 69 years","Rank of leading causes of death",31,31,31,31,31,29,10,31,31,31,31,18,31,31,1,11,26,5,22,27,15,14,2,17,4,24,13,8,31,3,31,19,21,31,22,7,20,9,27,0,29,31,31,16,6,12,31,31,31,25,0
2018,"70 to 74 years","Number of deaths",1,0,4,0,0,0,78,0,0,0,0,8,1,0,5226,68,15,295,13,4,86,150,1640,37,459,15,50,208,1,839,0,30,21,3,12,157,17,145,7,0,1,0,0,13,256,33,3,0,0,10,1904
2018,"70 to 74 years","Percentage of deaths",0,0,0,0,0,0,0.7,0,0,0,0,0.1,0,0,44.3,0.6,0.1,2.5,0.1,0,0.7,1.3,13.9,0.3,3.9,0.1,0.4,1.8,0,7.1,0,0.3,0.2,0,0.1,1.3,0.1,1.2,0.1,0,0,0,0,0.1,2.2,0.3,0,0,0,0.1,16.1
2018,"70 to 74 years","Age-specific mortality rate per 100,000 population",0.1,0,0.5,0,0,0,9.2,0,0,0,0,0.9,0.1,0,618.3,8,1.8,34.9,1.5,0.5,10.2,17.7,194,4.4,54.3,1.8,5.9,24.6,0.1,99.3,0,3.5,2.5,0.4,1.4,18.6,2,17.2,0.8,0,0.1,0,0,1.5,30.3,3.9,0.4,0,0,1.2,225.3
2018,"70 to 74 years","Rank of leading causes of death",32,36,28,36,36,36,12,36,36,36,36,26,32,36,1,13,20,5,22,28,11,9,2,15,4,20,14,7,32,3,36,17,18,30,24,8,19,10,27,0,32,36,36,22,6,16,30,36,36,25,0
2018,"75 to 84 years","Number of deaths",2,0,8,0,0,3,333,0,0,0,0,13,0,0,10282,232,53,809,17,9,439,949,5366,152,1937,74,204,847,3,2149,2,140,57,2,50,234,53,462,19,0,4,0,0,30,917,29,7,0,0,27,6642
2018,"75 to 84 years","Percentage of deaths",0,0,0,0,0,0,1,0,0,0,0,0,0,0,31.6,0.7,0.2,2.5,0.1,0,1.3,2.9,16.5,0.5,5.9,0.2,0.6,2.6,0,6.6,0,0.4,0.2,0,0.2,0.7,0.2,1.4,0.1,0,0,0,0,0.1,2.8,0.1,0,0,0,0.1,20.4
2018,"75 to 84 years","Age-specific mortality rate per 100,000 population",0.2,0,0.8,0,0,0.3,32.6,0,0,0,0,1.3,0,0,1005.8,22.7,5.2,79.1,1.7,0.9,42.9,92.8,524.9,14.9,189.5,7.2,20,82.9,0.3,210.2,0.2,13.7,5.6,0.2,4.9,22.9,5.2,45.2,1.9,0,0.4,0,0,2.9,89.7,2.8,0.7,0,0,2.6,649.7
2018,"75 to 84 years","Rank of leading causes of death",34,37,29,37,37,32,11,37,37,37,37,27,37,37,1,13,19,8,26,28,10,5,2,15,4,17,14,7,32,3,34,16,18,34,21,12,19,9,25,0,31,37,37,22,6,23,30,37,37,24,0
2018,"75 to 79 years","Number of deaths",1,0,5,0,0,1,134,0,0,0,0,4,0,0,5142,97,19,337,6,4,168,306,2124,66,745,29,85,322,2,1014,0,55,24,1,16,131,19,187,5,0,3,0,0,19,370,18,3,0,0,7,2639
2018,"75 to 79 years","Percentage of deaths",0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,36.4,0.7,0.1,2.4,0,0,1.2,2.2,15.1,0.5,5.3,0.2,0.6,2.3,0,7.2,0,0.4,0.2,0,0.1,0.9,0.1,1.3,0,0,0,0,0,0.1,2.6,0.1,0,0,0,0,18.7
2018,"75 to 79 years","Age-specific mortality rate per 100,000 population",0.2,0,0.8,0,0,0.2,22.6,0,0,0,0,0.7,0,0,866.2,16.3,3.2,56.8,1,0.7,28.3,51.5,357.8,11.1,125.5,4.9,14.3,54.2,0.3,170.8,0,9.3,4,0.2,2.7,22.1,3.2,31.5,0.8,0,0.5,0,0,3.2,62.3,3,0.5,0,0,1.2,444.5
2018,"75 to 79 years","Rank of leading causes of death",33,36,26,36,36,33,11,36,36,36,36,28,36,36,1,13,19,6,25,28,10,8,2,15,4,17,14,7,32,3,36,16,18,33,23,12,19,9,26,0,30,36,36,19,5,22,30,36,36,24,0
2018,"80 to 84 years","Number of deaths",1,0,3,0,0,2,199,0,0,0,0,9,0,0,5140,135,34,472,11,5,271,643,3242,86,1192,45,119,525,1,1135,2,85,33,1,34,103,34,275,14,0,1,0,0,11,547,11,4,0,0,20,4003
2018,"80 to 84 years","Percentage of deaths",0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,27.9,0.7,0.2,2.6,0.1,0,1.5,3.5,17.6,0.5,6.5,0.2,0.6,2.8,0,6.2,0,0.5,0.2,0,0.2,0.6,0.2,1.5,0.1,0,0,0,0,0.1,3,0.1,0,0,0,0.1,21.7
2018,"80 to 84 years","Age-specific mortality rate per 100,000 population",0.2,0,0.7,0,0,0.5,46.4,0,0,0,0,2.1,0,0,1199.1,31.5,7.9,110.1,2.6,1.2,63.2,150,756.3,20.1,278.1,10.5,27.8,122.5,0.2,264.8,0.5,19.8,7.7,0.2,7.9,24,7.9,64.2,3.3,0,0.2,0,0,2.6,127.6,2.6,0.9,0,0,4.7,933.9
2018,"80 to 84 years","Rank of leading causes of death",33,37,30,37,37,31,11,37,37,37,37,27,37,37,1,12,18,8,24,28,10,5,2,15,3,17,13,7,33,4,31,16,21,33,18,14,18,9,23,0,33,37,37,24,6,24,29,37,37,22,0
2018,"85 and over","Number of deaths",0,0,17,0,0,0,637,1,0,0,0,14,0,0,8577,347,214,1212,103,4,644,3146,14544,637,4522,193,284,3066,26,2444,1,449,83,10,118,108,136,1067,53,0,5,0,0,16,2659,15,4,0,0,29,19152
2018,"85 and over","Percentage of deaths",0,0,0,0,0,0,1,0,0,0,0,0,0,0,13.3,0.5,0.3,1.9,0.2,0,1,4.9,22.5,1,7,0.3,0.4,4.8,0,3.8,0,0.7,0.1,0,0.2,0.2,0.2,1.7,0.1,0,0,0,0,0,4.1,0,0,0,0,0,29.7
2018,"85 and over","Age-specific mortality rate per 100,000 population",0,0,3.2,0,0,0,121.1,0.2,0,0,0,2.7,0,0,1631.2,66,40.7,230.5,19.6,0.8,122.5,598.3,2766,121.1,860,36.7,54,583.1,4.9,464.8,0.2,85.4,15.8,1.9,22.4,20.5,25.9,202.9,10.1,0,1,0,0,3,505.7,2.9,0.8,0,0,5.5,3642.3
2018,"85 and over","Rank of leading causes of death",36,36,26,36,36,36,11,34,36,36,36,29,36,36,2,14,16,8,21,32,10,4,1,11,3,17,15,5,25,7,34,13,22,30,19,20,18,9,23,0,31,36,36,27,6,28,32,36,36,24,0
2018,"85 to 89 years","Number of deaths",0,0,7,0,0,0,254,0,0,0,0,7,0,0,4468,152,62,524,29,1,347,1138,5122,174,1699,53,142,964,6,1122,0,145,34,5,47,68,43,388,27,0,2,0,0,9,878,6,1,0,0,10,6452
2018,"85 to 89 years","Percentage of deaths",0,0,0,0,0,0,1,0,0,0,0,0,0,0,18.3,0.6,0.3,2.1,0.1,0,1.4,4.7,21,0.7,7,0.2,0.6,4,0,4.6,0,0.6,0.1,0,0.2,0.3,0.2,1.6,0.1,0,0,0,0,0,3.6,0,0,0,0,0,26.5
2018,"85 to 89 years","Age-specific mortality rate per 100,000 population",0,0,2.3,0,0,0,83.5,0,0,0,0,2.3,0,0,1468.8,50,20.4,172.3,9.5,0.3,114.1,374.1,1683.8,57.2,558.5,17.4,46.7,316.9,2,368.8,0,47.7,11.2,1.6,15.5,22.4,14.1,127.6,8.9,0,0.7,0,0,3,288.6,2,0.3,0,0,3.3,2121
2018,"85 to 89 years","Rank of leading causes of death",34,34,26,34,34,34,11,34,34,34,34,26,34,34,2,13,17,8,22,32,10,4,1,12,3,18,15,6,28,5,34,14,21,30,19,16,20,9,23,0,31,34,34,25,7,28,32,34,34,24,0
2018,"90 years and over","Number of deaths",0,0,10,0,0,0,383,1,0,0,0,7,0,0,4109,195,152,688,74,3,297,2008,9422,463,2823,140,142,2102,20,1322,1,304,49,5,71,40,93,679,26,0,3,0,0,7,1781,9,3,0,0,19,12700
2018,"90 years and over","Percentage of deaths",0,0,0,0,0,0,1,0,0,0,0,0,0,0,10.2,0.5,0.4,1.7,0.2,0,0.7,5,23.5,1.2,7,0.3,0.4,5.2,0,3.3,0,0.8,0.1,0,0.2,0.1,0.2,1.7,0.1,0,0,0,0,0,4.4,0,0,0,0,0,31.6
2018,"90 years and over","Age-specific mortality rate per 100,000 population",0,0,4.5,0,0,0,172.8,0.5,0,0,0,3.2,0,0,1854,88,68.6,310.4,33.4,1.4,134,906,4251.4,208.9,1273.8,63.2,64.1,948.5,9,596.5,0.5,137.2,22.1,2.3,32,18,42,306.4,11.7,0,1.4,0,0,3.2,803.6,4.1,1.4,0,0,8.6,5730.5
2018,"90 years and over","Rank of leading causes of death",36,36,26,36,36,36,11,34,36,36,36,28,36,36,2,14,15,8,19,31,13,5,1,10,3,17,16,4,24,7,34,12,21,30,20,22,18,9,23,0,31,36,36,28,6,27,31,36,36,25,0
2019,"All ages","Number of deaths",3,0,21,0,0,6,1148,1,0,0,0,110,23,0,37304,780,303,3030,136,31,1171,4177,24249,955,7702,277,614,3628,15,6481,5,681,236,24,226,1297,261,1863,98,0,20,28,413,467,5917,954,90,1,0,83,33691
2019,"All ages","Percentage of deaths",0,0,0,0,0,0,0.8,0,0,0,0,0.1,0,0,26.9,0.6,0.2,2.2,0.1,0,0.8,3,17.5,0.7,5.6,0.2,0.4,2.6,0,4.7,0,0.5,0.2,0,0.2,0.9,0.2,1.3,0.1,0,0,0,0.3,0.3,4.3,0.7,0.1,0,0,0.1,24.3
2019,"All ages","Age-specific mortality rate per 100,000 population",0,0,0.1,0,0,0,6.1,0,0,0,0,0.6,0.1,0,197.4,4.1,1.6,16,0.7,0.2,6.2,22.1,128.3,5.1,40.8,1.5,3.2,19.2,0.1,34.3,0,3.6,1.2,0.1,1.2,6.9,1.4,9.9,0.5,0,0.1,0.1,2.2,2.5,31.3,5,0.5,0,0,0.4,178.3
2019,"All ages","Rank of leading causes of death",39,42,34,42,42,37,12,40,42,42,42,26,33,42,1,15,20,8,25,30,11,6,2,13,3,21,17,7,36,4,38,16,23,32,24,10,22,9,27,0,35,31,19,18,5,14,28,40,42,29,0
2019,"1 to 14 years","Number of deaths",0,0,0,0,0,1,1,0,0,0,0,0,0,0,42,1,0,0,0,1,0,0,11,0,4,0,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,30,46,17,5,0,0,0,106
2019,"1 to 14 years","Percentage of deaths",0,0,0,0,0,0.4,0.4,0,0,0,0,0,0,0,15.2,0.4,0,0,0,0.4,0,0,4,0,1.4,0,0,2.9,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.7,10.8,16.6,6.1,1.8,0,0,0,38.3
2019,"1 to 14 years","Age-specific mortality rate per 100,000 population",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0.4,0,0.1,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.1,1.7,0.6,0.2,0,0,0,3.8
2019,"1 to 14 years","Rank of leading causes of death",16,16,16,16,16,10,10,16,16,16,16,16,16,16,2,10,16,16,16,10,16,16,5,16,8,16,16,6,10,10,16,16,16,16,16,16,16,16,16,0,16,16,9,3,1,4,7,16,16,16,0
2019,"1 to 4 years","Number of deaths",0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,8,0,2,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,24,0,0,0,0,0,50
2019,"1 to 4 years","Percentage of deaths",0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,6.2,0,0,0,0,0,0,0,7.1,0,1.8,0,0,4.4,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,21.2,0,0,0,0,0,44.2
2019,"1 to 4 years","Age-specific mortality rate per 100,000 population",0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,1.1,0,0.3,0,0,0.7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.2,0,0,0,0,0,6.6
2019,"1 to 4 years","Rank of leading causes of death",9,9,9,9,9,7,9,9,9,9,9,9,9,9,4,9,9,9,9,9,9,9,3,9,6,9,9,5,7,9,9,9,9,9,9,9,9,9,9,0,9,9,9,2,1,9,9,9,9,9,0
2019,"5 to 9 years","Number of deaths",0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,0,0,0,0,1,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,13,8,1,3,0,0,0,23
2019,"5 to 9 years","Percentage of deaths",0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,21.9,0,0,0,0,1.4,0,0,2.7,0,1.4,0,0,1.4,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,2.7,17.8,11,1.4,4.1,0,0,0,31.5
